"AMbeRland","BMDSLab","DAGroup","DUTeam","ELTEcomplex","fengcheng","GZCDC","IGIB","msinkala","RaghavaIndia","TeamBelgrade","TeamZO","yuanfangguan","label"
0.729860205149314,0.513665244285925,0.118574154256541,0.1801,0.69,0.319320506257268,0.664157629013062,0.91032,0.666666666666667,0.9213,0.786517560482025,0.537297295599384,1,0
0.142737289970944,0.464266607952701,0.473332918381165,0.3231,0.3,0.269079496140825,0.664157629013062,0.87732,0.133333333333333,0.3655,0.431825429201126,0.292659264186682,0.773461708029036,0
0.724845144181147,0.55397187514905,0.14030167022924,0.3209,0.43,0.225800954791061,0.213156744837761,0.09112,0.0333333333333333,0.0647,0.320730745792389,0.459664581079633,0.446308494064044,0
0.0769790496637385,0.560265152553404,0.657848871440875,0.3946,0.12,0.283817901735996,0.664157629013062,0.84708,0.0333333333333333,0.6934,0.320571571588516,0.657253605014558,0.812040659700293,0
0.0369645531364501,0.47822487323101,0.431100126465957,0.4423,0.78,0.105374772755441,0.213156744837761,0.84674,0.166666666666667,0.4012,0.501212060451508,0.0902049887755174,0.68665652107583,0
0.504616672711518,0.496588774789726,0.0433087209891798,0.5197,0.14,0.199062544951933,0.213156744837761,0.0802,0,0.2107,0.491962075233459,0.0858892720406195,0.227158223440222,0
0.054045407514096,0.535918037109689,0.665723742848891,0.4418,0.2,0.219245592643645,0.213156744837761,0.2102,0.166666666666667,0.7089,0.126812070608139,0.0443161937647694,0.16051848775646,0
0.369508899601458,0.54323645406793,0.420824553463782,0.3865,0.31,0.18036065877096,0.213156744837761,0.7476,0.766666666666667,0.0817,0.29803854227066,0.0515128061841884,0.795805236448718,0
0.142504753050431,0.580610816055659,0.237547412025421,0.4604,0.48,0.37457259514407,0.664157629013062,0.27508,0.166666666666667,0.4609,0.272200286388397,0.132190625088139,0.460709821400812,0
0.0297764543283648,0.539336080085657,0.0180128942618366,0.4981,0.24,0.319969219195896,0.213156744837761,0.11694,0.433333333333333,0.834,0.23932671546936,0.291130898763271,0.719386568403889,0
0.96217419823408,0.505389164653467,0.36337046024869,0.2583,0.55,0.306108498361693,0.664157629013062,0.81036,0.2,0.582,0.0167772471904755,0.585344573556905,0.775041197293436,0
0.481454539245887,0.470072392527382,0.34508904972779,0.2596,0.21,0.280932729589158,0.213156744837761,0.17034,0.533333333333333,0.986,0.258615761995316,0.0548248915894802,0.344034158970678,0
0.0369849704121798,0.455465184876747,0.293983096663222,0.6473,0.34,0.229397545738581,0.213156744837761,0.83782,0.1,0.7866,0.320480734109879,0.291171279707172,0.456049092443389,0
0.101638030131282,0.560563145978471,0.221293823308875,0.4449,0.49,0.207905092801583,0.213156744837761,0.94056,0.1,0.1767,0.509093344211578,0.539075682591808,0.421439770804121,0
0.172901526489608,0.485464199402298,0.23598878766068,0.5304,0.19,0.19097134969095,0.213156744837761,0.4347,0.1,0.7461,0.732928454875946,0.186644770989207,0.270811730207317,0
0.165762856448403,0.469730907691259,0.245134857454796,0.4299,0.43,0.180759627343363,0.213156744837761,0.59972,0.133333333333333,0.1628,0.128895968198776,0.145601334885788,0.622531069319349,0
0.0133538625182024,0.438173383855352,0.153125791824245,0.5065,0.09,0.364057344380199,0.664157629013062,0.90704,0.566666666666667,0.9224,0.393136262893677,0.380943205412851,0.615372787880728,0
0.257268508046895,0.45797931337637,0.408701299756512,0.476,0.21,0.149743598793221,0.664157629013062,0.43068,0.0666666666666667,0.8949,0.486387491226196,0.697306975720921,0.442310855231191,0
