"AMbeRland","BMDSLab","DAGroup","DUTeam","ELTEcomplex","fengcheng","GZCDC","IGIB","msinkala","RaghavaIndia","TeamBelgrade","TeamZO","yuanfangguan","label"
0.299411924420874,0.484284976801339,0.46553638923932,0.4605,0.21,0.251084516232888,0.22748190164566,0.05866,0.766666666666667,0.5096,0.273088455200195,0.449245798319328,0.316032460270085,0
0.161795342109734,0.533014637170202,0.561030295775104,0.3807,0.36,0.308641902546178,0.22748190164566,0.4077,0.733333333333333,0.5038,0.570331573486328,0.37647432551109,0.0490786332885361,0
0.0316150767495576,0.424093931419536,0.149101777633864,0.3643,0.23,0.120134474637066,0.658777177333832,0.15374,0,0.4882,0.0809682607650757,0.238014147688061,0.592371287674931,0
0.389568739758308,0.466493223139406,0.0977385660788632,0.4104,0.24,0.294985876366517,0.22748190164566,0.08234,0.466666666666667,0.4864,0,0.295030760905761,0.548267777507039,0
0.560255582497021,0.567529143059237,0.294680366018287,0.3367,0.68,0.342163974623969,0.658777177333832,0.64698,0.266666666666667,0.5457,0.211764514446259,0.463625915750916,0.230390672291394,0
0.0731527693984396,0.602141643513222,0.0883182994942736,0.4213,0.56,0.170286668072468,0.22748190164566,0.4314,0.0666666666666667,0.5371,0.340747892856598,0.454290992539714,0.659322219393378,0
0.0113106238871073,0.416413654499993,0.212259437353561,0.4131,0.38,0.197416803261967,0.22748190164566,0.16016,0.0333333333333333,0.4817,0.0167423486709595,0.224765567765568,0.482057731608069,0
0.774222775440751,0.410843077827119,0.260988052119886,0.3978,0.35,0.184507199294642,0.658777177333832,0.85366,0.433333333333333,0.4887,0.115450143814087,0.253541075789797,0.56309798904508,0
0.925253863953391,0.43238717198655,0.668717112793355,0.3824,0.31,0.291068559054737,0.22748190164566,0.92598,0.466666666666667,0.4892,0.309523582458496,0.510153524615481,0.608308205587097,0
0.0670699466687013,0.451394866942699,0.131821673694711,0.4046,0.45,0.17907340020484,0.658777177333832,0.1652,0.433333333333333,0.4915,0.189638704061508,0.269941480940202,0.486040256951378,0
0.506123460894227,0.523029481043122,0.188889515338749,0.339,0.48,0.202904676890231,0.22748190164566,0.4103,0.633333333333333,0.4829,0.245276570320129,0.324121092994814,0.370972862528528,0
0.0640361396284315,0.52085043767925,0.0987982337151043,0.3823,0.66,0.253554108067796,0.22748190164566,0.93694,0.566666666666667,0.5282,1,0.490624631123352,0.737358943779412,0
