"AMbeRland","BMDSLab","DAGroup","DUTeam","ELTEcomplex","fengcheng","GZCDC","IGIB","msinkala","RaghavaIndia","TeamBelgrade","TeamZO","yuanfangguan","label"
0.440634163614237,0.479941429028239,0.159179811859198,0.385,0.46,0.288616870358743,0.156175166368484,0.2577,0.1,0.3036,0.16946679353714,0.225790525533648,0.525743549594447,0
0.88451361303075,0.527742754912195,0.456254828291749,0.2495,0.58,0.537244959082991,0.658167481422424,0.92278,0.333333333333333,0.5026,0.418259084224701,0.70414865586389,0.667394812020809,0
0.42084425528667,0.368562461861374,0.0818004024174833,0.6265,0.29,0.400573951246928,0.156175166368484,0.1326,0,0.6236,0.101137042045593,0.17931105916217,0.852765118083393,0
0.147667804566763,0.461176694303528,0.0791538604220104,0.1413,0.55,0.171685746934483,0.156175166368484,0.68832,0.833333333333333,0.2853,0.164719671010971,0.214503565103782,0.293682474952146,0
0.78948018054068,0.590261298858673,0.432984326877851,0.4474,0.39,0.403500469998561,0.156175166368484,0.1774,0.7,0.1533,0.0950197577476501,0.154040362566135,0.243269821106643,0
0.0069001348900915,0.420257814782839,0.241511227698284,0.2932,0.48,0.195460937737212,0.658167481422424,0.93458,0.4,0.8189,0.311130464076996,0.665992622838108,0.681682634264931,0
0.211857683285835,0.603124173435785,0.725998658929324,0.3391,0.41,0.342513159239767,0.156175166368484,0.85074,0.133333333333333,0.9426,0.731156170368195,0.424323782966762,0.513798134202015,0
0.0022721381922067,0.391019648542951,0.255767228848219,0.4364,0.09,0.132443189259491,0.156175166368484,0.32996,0.0666666666666667,0.0603,0.0691764652729034,0.0527654210677213,0.383607547437575,0
0.622152776422053,0.375268827002909,0.0340871028432404,0.3453,0.41,0.291047370154902,0.156175166368484,0.5876,0.333333333333333,0.6507,0.0317057371139526,0.419397084493202,0.561325221674559,0
0.163049648186545,0.467723494288586,0.61033364202603,0.1832,0.26,0.342049074007447,0.658167481422424,0.86334,0.766666666666667,0.8997,0.718153476715088,0.606501639836244,0.680640118205748,0
0.141610010507614,0.516505566556311,0.187974775038987,0.3431,0.23,0.406345252836579,0.658167481422424,0.62732,0.0666666666666667,0.6504,0.0423761010169983,0.190838210704487,0.793374680230545,0
0.289988415445588,0.559110863541913,0.132608746284211,0.3164,0.58,0.166999250636677,0.658167481422424,0.94354,0.0333333333333333,0.619,0.355701684951782,0.878074376360978,0.626886623762813,0
0.256428261009258,0.487150474495686,0.297296516362811,0.4977,0.3,0.105734788439598,0.156175166368484,0.06772,0.366666666666667,0.4086,0.345841377973557,0.331593716404891,0.870112479583886,0
