"AMbeRland","BMDSLab","DAGroup","DUTeam","ELTEcomplex","fengcheng","GZCDC","IGIB","msinkala","RaghavaIndia","TeamBelgrade","TeamZO","yuanfangguan","label"
0.618592564217025,0.534614873233306,0.218150207965056,0.2442,0.24,0.222166825558695,0.616443455219269,0.78918,0.4,0.0515,0,0.446187733539899,0.494447405123599,0
0.965964441308689,0.607026771038384,0.562635317395458,0.5048,0.16,0.211926665845452,0.165100231766701,0.09558,0.466666666666667,0.9713,0.328402310609818,0.36231472439289,0.561141043104941,0
0.0108109268119921,0.528914172722686,0.162015081822829,0.1762,0.36,0.0980803772673782,0.616443455219269,0.71328,0.333333333333333,0.1372,0.219035297632217,0.42823939579605,0.467293908856259,0
0.720578943158637,0.540636776977755,0.0458524726008492,0.5499,0.22,0.127256168222705,0.165100231766701,0.09736,0.166666666666667,0.1108,0.280926793813705,0.122433124976776,0.448732822022549,0
0.985987915168011,0.408913955024065,0.159663794985493,0.31,0.2,0.141517077116881,0.165100231766701,0.05694,0,0.6665,0.00142639875411987,0.552651815035425,0.656857931298016,0
0.0264663571147215,0.474858499360752,0.254214037556062,0.7682,0.27,0.123578046740269,0.165100231766701,0.5203,0.633333333333333,0.8994,0.440399736166,0.57371085523062,1,0
0.904000137182909,0.593515317768378,0.163180992902727,0.3805,0.25,0.0788896385876639,0.165100231766701,0.07526,0.0333333333333333,0.38,0.0889996588230133,0.395913878211443,0.568157533386288,0
0.0246774655507591,0.415575607267389,0.150253888130958,0.2512,0.28,0.194928028447924,0.616443455219269,0.36642,0.233333333333333,0.5076,0.405128061771393,0.600671436019636,0.242810666988413,0
0.1347854277235,0.554989265515783,0.307192888450976,0.3,0.14,0.329982982325577,0.165100231766701,0.49602,0.166666666666667,0.6866,0.411130964756012,0.336386547030227,0.683005932901172,0
0.311805784319074,0.51482622347594,0.0804399634652745,0.4875,0.18,0.395330583662902,0.165100231766701,0.4023,0.0333333333333333,0.0425,0,0.270209888862328,0.526322845018575,0
0.966434719739919,0.551698553296644,0.212348575756402,0.2485,0.48,0.479746630584447,0.616443455219269,0.59914,0.2,0.2378,0.406867325305939,0.377575570924153,0.595141143522911,0
0.145711868314381,0.551013484660388,0.410746375533343,0.3498,0.42,0.288442594836367,0.616443455219269,0.23682,0.0333333333333333,0.0651,0.555443346500397,0.158891430272597,0.459435087901485,0
0.118140014948554,0.521286724331907,0.230284056991588,0.3314,0.22,0.0489102940157703,0.165100231766701,0.29778,0.0333333333333333,0.0913,0.206443578004837,0.19505362425807,0.941947533116965,0
0.00167720501824909,0.414955064103106,0.38813147461453,0.2393,0.36,0.0825831506095329,0.165100231766701,0.13416,0.0333333333333333,0.1927,0.0799649357795715,0.283473316338173,0.525247785064756,0
0.426233945285432,0.534691241796869,0.297798587068619,0.2729,0.4,0.16920666981087,0.165100231766701,0.70178,0.533333333333333,0.2009,0.262152910232544,0.430589542919208,0.36993599772413,0
0.0108604267390723,0.434057487477084,0.383644841861761,0.4909,0.23,0.322792203826357,0.616443455219269,0.07994,0.133333333333333,0.0348,0.0149942636489868,0.468268503778162,0.596626492032358,0
0.121283234477699,0.469742536006967,0.335698732467192,0.164,0.3,0.41182046414244,0.165100231766701,0.4463,0.133333333333333,0.7934,0.332711100578308,0.512272327396143,0.529746035556319,0
0.112610807411426,0.546677678775877,0.573949858508339,0.2931,0.31,0.218056991077917,0.616443455219269,0.64462,0.166666666666667,0.6463,0.483136981725693,0.566737539143504,0.283831507856247,0
0.554601189539435,0.474048067493226,0.399880768710994,0.4181,0.24,0.105648410460599,0.616443455219269,0.35604,0.0666666666666667,0.2585,0.203521639108658,0.289207150611707,0.687572165809466,0
